buy,71,7,10.0,476.6985441520315,-4786.985441520315
buy,71,8,9.0,515.4438951206616,-4658.995056085954
sell,71,11,10.0,498.141169969809,4961.41169969809
sell,71,14,9.0,506.5840599955908,4539.256539960317
buy,71,17,9.0,504.7005603843918,-4562.305043459526
sell,71,19,9.0,498.5082864789552,4466.574578310597
buy,81,1,9.0,501.5888473467591,-4534.299626120832
buy,81,3,10.0,492.3961501316523,-4943.961501316523
buy,81,5,10.0,485.5054337736167,-4875.054337736166
sell,81,6,20.0,492.8184580609546,9836.369161219092
buy,81,7,10.0,481.1888181302879,-4831.888181302879
buy,81,8,9.0,515.3108030489565,-4657.797227440608
buy,81,12,10.0,486.98514031407876,-4889.851403140788
sell,81,13,10.0,478.43592190730703,4764.359219073071
sell,81,15,27.0,518.0566219143254,13967.528791686787
buy,81,16,9.0,500.6479469677161,-4525.831522709445
sell,81,17,18.0,506.573791966006,9098.328255388109
buy,81,18,9.0,507.55662698664923,-4588.009642879843
sell,91,0,10.0,485.6395918700411,4836.395918700411
sell,91,2,9.0,494.02148112545603,4426.193330129105
buy,91,3,10.0,495.59025317521815,-4975.902531752182
buy,91,6,10.0,490.59747959800393,-4925.974795980039
buy,91,7,10.0,482.20957710020576,-4842.0957710020575
sell,91,8,27.0,506.9813916236783,13668.497573839313
buy,91,11,9.0,502.9763650975975,-4546.787285878378
buy,91,12,10.0,484.0786416708922,-4860.786416708922
buy,91,13,10.0,476.7720527369926,-4787.720527369926
buy,91,15,9.0,513.2777873172055,-4639.500085854849
buy,101,1,10.0,491.75837322577104,-4937.58373225771
sell,101,3,20.0,493.35122904905063,9847.024580981013
buy,101,4,10.0,493.5006604011207,-4955.006604011207
buy,101,5,10.0,493.8892726585567,-4958.892726585567
sell,101,6,10.0,496.72170618456363,4947.217061845637
sell,101,7,40.0,484.2865646175665,19351.462584702662
buy,101,9,10.0,492.891278429318,-4948.91278429318
sell,101,11,9.0,501.7915019839269,4496.123517855342
sell,101,15,9.0,514.6431147448404,4611.788032703564
sell,101,18,9.0,503.1585417851138,4508.426876066024
buy,101,19,9.0,512.6895118941476,-4634.205607047328
sell,111,1,28.0,460.827529436956,12883.170824234769
buy,111,4,10.0,493.4432423805253,-4954.432423805253
buy,111,5,10.0,493.5106019289068,-4955.106019289068
sell,111,9,10.0,467.1397450208375,4651.397450208375
sell,111,10,9.0,564.9161609176086,5064.245448258478
sell,111,12,20.0,491.00075278635336,9800.015055727068
buy,111,13,9.0,518.3163469692436,-4684.847122723192
buy,111,15,9.0,516.3527554642839,-4667.174799178555
buy,111,16,9.0,502.58350561826137,-4543.251550564352
sell,111,19,9.0,524.5426588238007,4700.883929414206
buy,121,3,10.0,493.26652555911653,-4952.665255591165
buy,121,4,9.0,499.35213188401855,-4514.169186956167
buy,121,8,9.0,504.25163490485295,-4558.264714143676
buy,121,12,10.0,489.7600759969924,-4917.600759969924
sell,121,13,19.0,523.018793313552,9917.357072957488
buy,121,14,9.0,505.68551031336807,-4571.169592820313
buy,131,2,9.0,499.4348472895728,-4514.913625606156
buy,131,4,9.0,501.2443959778638,-4531.199563800774
buy,131,5,9.0,503.2911541247578,-4549.62038712282
buy,131,8,9.0,499.4377115868651,-4514.939404281786
sell,131,15,9.0,508.01995732446443,4552.1796159201795
buy,131,16,10.0,497.0783305234598,-4990.783305234598
sell,141,5,49.0,501.3930032628965,24548.25715988193
sell,141,12,10.0,489.67245688398765,4876.724568839876
sell,141,14,9.0,493.7487358660001,4423.7386227940015
sell,141,16,28.0,490.002293111464,13700.064207120991
sell,151,2,9.0,491.9254831564635,4407.329348408171
sell,151,3,10.0,506.3159756242523,5043.159756242523
sell,151,4,38.0,499.23604895610015,18950.969860331807
buy,151,5,9.0,502.05906882548254,-4538.531619429343
sell,151,8,18.0,499.11634926289037,8964.094286732026
buy,151,10,8.0,562.001515328726,-4516.012122629808
buy,151,13,9.0,520.6280418629606,-4705.652376766645
buy,151,15,9.0,507.8499557366283,-4590.649601629655
buy,151,16,10.0,484.41004169555873,-4864.100416955587
buy,151,18,9.0,530.3509553220294,-4793.158597898265
buy,161,4,9.0,499.08954294583924,-4511.805886512553
sell,161,5,9.0,498.02960690028567,4462.266462102571
buy,161,6,9.0,498.31526302007853,-4504.837367180707
buy,161,8,9.0,499.24377750206685,-4513.1939975186015
buy,161,10,8.0,557.8969215550339,-4483.1753724402715
buy,161,12,10.0,490.86019412608465,-4928.601941260847
sell,161,13,9.0,521.8825576409382,4676.943018768444
buy,161,18,9.0,524.8333727753237,-4743.500354977913
buy,161,19,9.0,533.2576080025503,-4819.318472022953
buy,171,2,10.0,485.2157063566695,-4872.157063566695
buy,171,6,9.0,501.764417863933,-4535.879760775397
buy,171,8,9.0,501.50535945524166,-4533.548235097175
sell,171,10,16.0,558.1950085386015,8911.120136617625
buy,171,11,9.0,511.31499649229517,-4621.834968430657
sell,171,15,9.0,507.08392334975713,4543.755310147814
buy,171,17,10.0,489.36401939711914,-4913.640193971191
buy,181,4,10.0,497.66136806818537,-4996.613680681854
buy,181,9,12.0,388.6761441653366,-4684.113729984039
buy,181,10,8.0,557.9103257964773,-4483.2826063718185
sell,181,11,9.0,512.186636244981,4589.6797262048285
buy,181,13,9.0,522.305584635984,-4720.750261723856
buy,181,14,9.0,503.1874148504581,-4548.686733654123
buy,181,16,10.0,486.5995428685886,-4885.9954286858865
buy,181,18,9.0,534.40171969179,-4829.615477226111
sell,181,19,9.0,528.9822317071796,4740.840085364616
sell,191,4,19.0,492.7364000236801,9341.991600449923
sell,191,6,18.0,501.7587057125732,9011.656702826318
sell,191,9,12.0,392.08774738291675,4685.0529685950005
buy,191,11,9.0,510.5651450435659,-4615.086305392093
buy,191,14,9.0,506.08746779400445,-4574.78721014604
sell,191,16,20.0,479.17448525570666,9563.489705114132
buy,191,17,10.0,482.4093113457629,-4844.0931134576285
buy,191,18,9.0,531.2555864932884,-4801.300278439596
buy,191,19,9.0,530.1797901554072,-4791.618111398665
buy,201,0,10.0,481.1884201806277,-4831.884201806277
buy,201,5,9.0,502.29526279783596,-4540.657365180524
buy,201,8,9.0,498.0809017469257,-4502.7281157223315
buy,201,11,9.0,510.68632165817996,-4616.176894923619
sell,201,13,9.0,521.7177866197916,4675.460079578124
buy,201,14,9.0,504.343060612002,-4559.087545508018
buy,201,16,10.0,474.25269592041514,-4762.526959204151
sell,201,17,20.0,492.6558392172343,9833.116784344686
sell,201,18,36.0,536.5912827070199,19297.286177452715
sell,201,19,9.0,530.1172281201198,4751.055053081078
sell,211,5,9.0,502.65860535918847,4503.927448232696
buy,211,6,9.0,507.45732389152306,-4587.115915023707
buy,211,9,12.0,384.8435911075777,-4638.123093290933
sell,211,12,10.0,496.9113663535197,4949.113663535198
buy,211,14,9.0,504.4788662010425,-4560.309795809382
sell,211,16,10.0,473.12506183617944,4711.250618361794
buy,221,1,11.0,451.45933436500593,-4986.052678015065
buy,221,2,10.0,462.22312063916524,-4642.231206391652
buy,221,3,10.0,496.88483800014427,-4988.848380001443
buy,221,5,9.0,505.4132769760735,-4568.719492784661
buy,221,10,9.0,540.9789646575028,-4888.8106819175255
sell,221,11,18.0,502.43547889742393,9023.83862015363
buy,221,14,9.0,503.91568657232,-4555.24117915088
buy,221,15,10.0,497.4096266042171,-4994.096266042171
buy,231,0,10.0,482.28778374712357,-4842.877837471236
buy,231,2,10.0,461.5150416005741,-4635.150416005741
sell,231,3,10.0,497.6446084711581,4956.446084711581
buy,231,5,9.0,506.34114809676225,-4577.0703328708605
sell,231,6,9.0,509.97356272869376,4569.762064558244
buy,231,8,10.0,482.7384394284988,-4847.384394284988
sell,231,9,12.0,390.979561716376,4671.754740596512
sell,231,10,17.0,540.1470968699764,9162.500646789598
buy,231,12,10.0,495.77074897500853,-4977.707489750085
sell,231,15,10.0,494.5373977994373,4925.3739779943735
sell,241,1,11.0,456.38107120257354,5000.191783228309
buy,241,2,10.0,461.6088816698305,-4636.088816698305
buy,241,5,9.0,507.561119725582,-4588.050077530238
buy,241,6,9.0,509.4668654049949,-4605.201788644954
buy,241,9,12.0,388.3784977285942,-4680.541972743131
buy,241,12,9.0,500.2611131575945,-4522.35001841835
buy,241,13,9.0,508.74178769699796,-4598.676089272982
buy,241,16,10.0,473.44659878323785,-4754.465987832378
buy,241,17,9.0,516.5153057069961,-4668.637751362965
buy,241,18,9.0,536.9585105859685,-4852.626595273717
buy,251,2,10.0,465.1217506124643,-4671.2175061246435
buy,251,5,9.0,509.9661140730375,-4609.695026657338
buy,251,6,9.0,509.77386058557204,-4607.964745270148
buy,251,7,11.0,444.8121954509236,-4912.93414996016
buy,251,11,9.0,500.4639849058781,-4524.175864152903
buy,251,12,10.0,496.47905045361273,-4984.790504536128
sell,251,14,45.0,504.67527463818635,22690.387358718384
buy,251,16,10.0,468.1710632691178,-4701.710632691178
buy,251,17,9.0,516.9665766895789,-4672.69919020621
buy,251,19,9.0,546.2565539692526,-4936.3089857232735
sell,261,0,20.0,482.84608557378635,9636.921711475727
buy,261,3,10.0,490.5258438479935,-4925.258438479935
buy,261,4,10.0,487.4748678218574,-4894.748678218574
sell,261,5,36.0,507.5812826366121,18252.926174918037
sell,261,6,18.0,510.91275379352396,9176.42956828343
sell,261,7,11.0,448.2815905376065,4911.097495913672
buy,261,8,10.0,485.0288456080302,-4870.288456080302
buy,261,9,13.0,382.01254461350237,-4986.163079975531
sell,261,11,9.0,500.66360061557083,4485.9724055401375
sell,261,12,29.0,495.43987417535897,14347.75635108541
buy,261,13,9.0,501.8198301268863,-4536.378471141977
buy,261,14,9.0,509.0009686930804,-4601.008718237724
buy,261,17,9.0,515.5565481115408,-4660.008933003867
sell,261,18,9.0,536.7010005003583,4810.309004503225
sell,261,19,9.0,542.9739422013037,4866.765479811733
sell,271,2,50.0,472.61948719835215,23610.974359917607
sell,271,3,10.0,493.12153135261826,4911.215313526182
sell,271,8,47.0,480.3241064081454,22555.233001182834
buy,271,10,9.0,539.026530024245,-4871.238770218204
sell,271,13,18.0,499.82975592518744,8976.935606653375
sell,271,14,9.0,513.2580150333766,4599.32213530039
buy,271,15,10.0,495.49676329359386,-4974.967632935939
buy,271,16,10.0,479.7614270746736,-4817.614270746736
sell,271,17,27.0,515.7841193161512,13906.171221536082
buy,271,19,9.0,543.2734768573088,-4909.461291715779
buy,281,2,10.0,471.40116524118804,-4734.01165241188
buy,281,9,12.0,395.4090069391752,-4764.908083270102
sell,281,10,9.0,536.8282021779625,4811.453819601662
buy,281,12,10.0,490.9168877196176,-4929.168877196176
buy,281,14,9.0,515.3458139515106,-4658.112325563596
buy,281,15,10.0,497.68021598778347,-4996.802159877835
buy,281,19,9.0,539.8021864080868,-4878.219677672781
buy,291,0,10.0,483.57433256212636,-4855.7433256212635
buy,291,1,10.0,453.26228555114204,-4552.62285551142
buy,291,3,10.0,494.165344724186,-4961.65344724186
sell,291,4,10.0,488.8247529455131,4868.247529455131
buy,291,5,9.0,504.7076531253628,-4562.368878128265
buy,291,7,11.0,420.0833844174102,-4640.917228591512
buy,291,14,9.0,508.39819931528837,-4595.583793837595
sell,291,16,30.0,475.66676109191064,14250.00283275732
sell,291,19,18.0,541.5997192548052,9728.794946586495
sell,301,0,10.0,484.6629049951409,4826.629049951409
sell,301,1,10.0,456.46560246390584,4544.656024639058
sell,301,2,10.0,478.1188564080103,4761.188564080103
sell,301,3,10.0,498.96888020819557,4969.688802081956
buy,301,4,10.0,497.44527474596305,-4994.452747459631
buy,301,5,9.0,501.8404250197848,-4536.563825178063
sell,301,7,11.0,419.12975015643434,4590.427251720777
buy,301,9,12.0,398.91937372884627,-4807.032484746155
buy,301,11,10.0,493.64852031735717,-4956.485203173572
sell,301,12,10.0,491.000899361613,4890.00899361613
buy,301,13,9.0,503.01276293010415,-4547.114866370937
buy,301,15,9.0,499.3592381289851,-4514.233143160866
buy,301,18,9.0,535.1240407572169,-4836.116366814952
buy,311,3,9.0,500.36037924164464,-4523.243413174801
buy,311,8,10.0,478.7442069354799,-4807.442069354799
buy,311,11,9.0,498.9518677604255,-4510.566809843829
buy,311,12,10.0,485.7079674276054,-4877.079674276054
sell,311,14,18.0,509.3063584904612,9147.514452828302
buy,311,15,10.0,496.406800532937,-4984.06800532937
buy,311,16,10.0,475.86551236724364,-4778.655123672436
sell,311,18,9.0,536.3593647719571,4807.234282947614
buy,321,4,9.0,498.39774846636874,-4505.579736197318
sell,321,8,10.0,476.9043155221601,4749.043155221601
buy,321,9,12.0,399.97770665263135,-4819.732479831577
buy,321,10,9.0,528.067795114315,-4772.610156028835
sell,321,11,19.0,493.34888025516824,9353.628724848197
sell,321,13,9.0,497.4223588947395,4456.801230052655
sell,321,15,39.0,496.00506837008044,19324.197666433138
buy,321,18,9.0,540.1349127743312,-4881.214214968981
buy,321,19,9.0,541.0994728977068,-4889.895256079361
sell,331,3,9.0,496.0848974973227,4444.764077475904
buy,331,4,9.0,503.93577872086576,-4555.422008487792
sell,331,5,18.0,506.29617970874386,9093.33123475739
buy,331,7,11.0,423.8465626053271,-4682.312188658598
sell,331,10,9.0,533.3828364379294,4780.445527941365
sell,331,12,10.0,483.1670393438624,4811.670393438624
sell,331,19,9.0,538.9531492153955,4830.578342938559
buy,341,2,10.0,475.6458058055168,-4776.458058055167
buy,341,4,9.0,502.5666058807839,-4543.099452927056
buy,341,5,9.0,508.593329018498,-4597.339961166483
buy,341,7,11.0,419.80023352619554,-4637.802568788151
buy,341,10,9.0,534.1860359141268,-4827.674323227141
buy,341,11,10.0,489.03716867974424,-4910.371686797443
buy,341,16,10.0,471.39722492274916,-4733.972249227491
buy,341,19,9.0,538.3083352180709,-4864.775016962638
buy,351,0,10.0,476.6836602644453,-4786.836602644453
buy,351,2,10.0,461.698093312832,-4636.9809331283195
buy,351,5,9.0,504.1625061704484,-4557.462555534035
buy,351,7,12.0,399.8056605945732,-4817.6679271348785
sell,351,9,61.0,422.2837551800545,25739.309065983325
sell,351,10,9.0,525.7516011689506,4711.764410520555
buy,351,11,10.0,488.4616696023956,-4904.616696023956
buy,351,14,9.0,538.986768010605,-4870.880912095446
buy,351,15,10.0,475.18039884820143,-4771.803988482015
buy,351,18,9.0,540.4682808207688,-4884.214527386919
sell,351,19,9.0,541.014435050147,4849.129915451323
buy,361,2,10.0,466.03289657624094,-4680.328965762409
buy,361,4,9.0,503.0051035167942,-4547.045931651148
sell,361,5,18.0,508.1959698713682,9127.527457684628
buy,361,7,12.0,391.7967783449171,-4721.561340139005
buy,361,8,10.0,479.54156196260254,-4815.415619626026
buy,361,9,11.0,426.6857816364439,-4713.543598000882
sell,361,15,10.0,462.5225189583463,4605.225189583463
buy,361,16,10.0,471.949060939306,-4739.4906093930595
sell,361,18,18.0,540.9833721282948,9717.700698309307
buy,361,19,9.0,535.5377048344135,-4839.839343509721
buy,371,0,10.0,478.68519177134107,-4806.85191771341
sell,371,4,46.0,507.0055669349149,23302.256079006085
buy,371,5,9.0,505.4611966173006,-4569.150769555705
sell,371,7,46.0,390.45783402335246,17941.060365074212
buy,371,8,10.0,478.93761783338147,-4809.376178333815
sell,371,11,20.0,487.5301588946629,9730.60317789326
sell,371,14,9.0,539.8938985929437,4839.045087336493
buy,371,16,10.0,461.1521585390858,-4631.521585390858
buy,381,2,10.0,465.9006208678292,-4679.006208678292
buy,381,3,10.0,491.0576164838721,-4930.576164838721
sell,381,5,9.0,505.4452773391098,4529.007496051988
buy,381,6,9.0,508.7323244292676,-4598.590919863408
buy,381,7,12.0,386.9804558893323,-4663.765470671988
buy,381,8,10.0,478.7310019085535,-4807.310019085535
buy,381,9,11.0,428.7398572845535,-4736.138430130089
buy,381,11,10.0,486.2777430055206,-4882.777430055206
buy,381,13,9.0,519.1466806861006,-4692.320126174905
buy,381,15,10.0,461.5659252434608,-4635.659252434608
buy,381,19,9.0,530.9577570313098,-4798.619813281788
sell,391,0,20.0,476.74701816776053,9514.94036335521
sell,391,2,40.0,463.91307798780343,18536.523119512138
buy,391,5,9.0,508.8869181748927,-4599.982263574034
buy,391,6,9.0,509.0273271512261,-4601.245944361035
sell,391,7,12.0,388.79781600337606,4645.573792040513
sell,391,9,22.0,426.4853658035952,9362.678047679094
sell,391,11,10.0,488.1634228703298,4861.634228703298
buy,391,15,10.0,463.4134908185305,-4654.134908185305
buy,391,16,10.0,465.9934314806732,-4679.934314806732
buy,391,17,9.0,533.6366122125279,-4822.729509912751
sell,399,3,10.0,500.9808772843656,4989.808772843656
sell,399,5,9.0,506.6521914249503,4539.869722824553
sell,399,6,18.0,511.1062190080699,9179.911942145258
sell,399,8,30.0,473.4340177906802,14183.020533720406
sell,399,13,9.0,532.524696795817,4772.7222711623535
sell,399,15,20.0,466.8577091207049,9317.154182414099
sell,399,16,50.0,463.4836287158101,23154.181435790506
sell,399,17,9.0,532.3873405084996,4771.486064576497
sell,399,19,18.0,529.0906836244317,9503.632305239771
