sell,399,10,27.0,544.1821298542085,14672.91750606363
buy,59,11,9.0,498.97681908129806,-4510.791371731682
sell,113,11,9.0,506.7326487787162,4540.593839008446
buy,210,11,9.0,506.4706005169921,-4578.235404652929
buy,267,11,10.0,495.46109138079964,-4974.610913807996
buy,324,11,10.0,489.7666206956036,-4917.666206956036
buy,395,11,10.0,482.28688901467575,-4842.868890146758
sell,399,11,39.0,478.2305070832365,18630.989776246224
buy,37,12,10.0,490.5466745679405,-4925.466745679405
buy,124,12,10.0,485.9867919532485,-4879.867919532485
sell,187,12,20.0,498.66426443075204,9953.285288615041
buy,334,12,10.0,479.38020507217135,-4813.802050721713
sell,383,12,10.0,477.9183908645378,4759.183908645378
buy,7,13,10.0,496.16194556173906,-4981.6194556173905
buy,45,13,10.0,485.1827000461426,-4871.827000461426
buy,77,13,10.0,480.4905343002127,-4824.905343002127
sell,107,13,30.0,515.7908610744121,15453.725832232361
buy,152,13,9.0,519.4079753318362,-4694.671777986526
sell,186,13,9.0,525.9748758733059,4713.773882859753
buy,218,13,9.0,514.7103488444129,-4652.393139599716
buy,284,13,10.0,494.666724962085,-4966.66724962085
buy,323,13,10.0,495.3412334473891,-4973.412334473891
sell,355,13,29.0,499.8137467329047,14474.598655254236
buy,122,14,9.0,504.37883139908223,-4559.40948259174
sell,264,14,9.0,511.66316716452997,4584.968504480769
buy,7,15,10.0,497.6804422860612,-4996.804422860612
sell,46,15,10.0,504.4823004099628,5024.823004099628
buy,89,15,9.0,512.9751810487071,-4636.776629438364
buy,126,15,9.0,508.52523281895213,-4596.727095370569
sell,179,15,18.0,515.0282784343085,9250.509011817554
buy,241,15,10.0,490.5685145876796,-4925.685145876796
sell,285,15,10.0,500.9789282459587,4989.7892824595865
buy,347,15,10.0,488.0593774848042,-4900.593774848042
sell,398,15,10.0,466.8539533525513,4648.5395335255125
buy,135,16,10.0,494.796975703353,-4967.96975703353
sell,170,16,10.0,484.780666478843,4827.80666478843
buy,201,16,10.0,474.25269592041514,-4762.526959204151
sell,270,16,10.0,478.389876994041,4763.89876994041
buy,325,16,10.0,469.25802854990764,-4712.580285499076
buy,370,16,10.0,463.9192296988371,-4659.192296988371
sell,399,16,20.0,463.4836287158101,9249.672574316202
buy,7,17,10.0,495.8701500725311,-4978.701500725311
buy,122,17,9.0,498.8364573414457,-4509.528116073011
buy,152,17,10.0,487.08750908213307,-4890.875090821331
buy,191,17,10.0,482.4093113457629,-4844.0931134576285
sell,221,17,39.0,516.1707796171472,20110.660405068742
buy,303,17,9.0,510.38733592534254,-4613.486023328083
sell,358,17,9.0,527.3978419499755,4726.580577549779
buy,98,18,9.0,501.8765726345301,-4536.889153710771
sell,132,18,9.0,503.0866863539085,4507.780177185176
buy,280,19,9.0,539.3417545688142,-4874.075791119328
buy,361,19,9.0,535.5377048344135,-4839.839343509721
sell,399,19,18.0,529.0906836244317,9503.632305239771
